Time_index,Time,Strain,Temperature
20150822000000,2015-08-22 00:00:00,-29.0,7.8
20150822040000,2015-08-22 04:00:00,-21.0,6.6
20150822080000,2015-08-22 08:00:00,-18.0,6.3
20150822120000,2015-08-22 12:00:00,1.0,7.6
20150822160000,2015-08-22 16:00:00,11.0,7.9
20150822200000,2015-08-22 20:00:00,6.0,7.7
20150823000000,2015-08-23 00:00:00,3.0,6.7
20150823040000,2015-08-23 04:00:00,-16.0,6.0
20150823080000,2015-08-23 08:00:00,-11.0,6.0
20150823120000,2015-08-23 12:00:00,-3.0,8.3
20150823160000,2015-08-23 16:00:00,17.0,9.1
20150823200000,2015-08-23 20:00:00,27.0,8.3
20150824000000,2015-08-24 00:00:00,25.0,6.8
20150824040000,2015-08-24 04:00:00,8.0,6.3
20150824080000,2015-08-24 08:00:00,11.0,6.1
20150824120000,2015-08-24 12:00:00,10.0,6.6
20150824160000,2015-08-24 16:00:00,24.0,7.1
20150824200000,2015-08-24 20:00:00,19.0,5.5
20150825000000,2015-08-25 00:00:00,3.0,5.9
20150825040000,2015-08-25 04:00:00,7.0,5.3
20150825080000,2015-08-25 08:00:00,3.0,5.1
20150825120000,2015-08-25 12:00:00,-3.0,4.9
20150825160000,2015-08-25 16:00:00,16.0,5.0
20150825200000,2015-08-25 20:00:00,13.0,3.7
20150826000000,2015-08-26 00:00:00,7.0,3.3
20150826040000,2015-08-26 04:00:00,12.0,3.1
20150826080000,2015-08-26 08:00:00,4.0,3.5
20150826120000,2015-08-26 12:00:00,,3.2
20150826160000,2015-08-26 16:00:00,2.0,3.8
20150826200000,2015-08-26 20:00:00,16.0,3.5
20150827000000,2015-08-27 00:00:00,16.0,3.5
20150827040000,2015-08-27 04:00:00,20.0,3.7
20150827080000,2015-08-27 08:00:00,14.0,3.6
20150827120000,2015-08-27 12:00:00,6.0,3.1
20150827160000,2015-08-27 16:00:00,24.0,4.0
20150827200000,2015-08-27 20:00:00,7.0,3.5
20150828000000,2015-08-28 00:00:00,10.0,2.8
20150828040000,2015-08-28 04:00:00,-2.0,2.4
20150828080000,2015-08-28 08:00:00,13.0,2.3
20150828120000,2015-08-28 12:00:00,2.0,3.2
20150828160000,2015-08-28 16:00:00,26.0,3.6
20150828200000,2015-08-28 20:00:00,12.0,2.9
20150829000000,2015-08-29 00:00:00,8.0,2.8
20150829040000,2015-08-29 04:00:00,,3.1
20150829080000,2015-08-29 08:00:00,6.0,2.6
20150829120000,2015-08-29 12:00:00,,3.9
20150829160000,2015-08-29 16:00:00,17.0,4.2
20150829200000,2015-08-29 20:00:00,7.0,4.4
20150830000000,2015-08-30 00:00:00,9.0,4.1
20150830040000,2015-08-30 04:00:00,3.0,3.9
20150830080000,2015-08-30 08:00:00,10.0,3.6
20150830120000,2015-08-30 12:00:00,12.0,4.3
20150830160000,2015-08-30 16:00:00,20.0,4.9
20150830200000,2015-08-30 20:00:00,-1.0,5.2
20150831000000,2015-08-31 00:00:00,-17.0,5.0
20150831040000,2015-08-31 04:00:00,-25.0,4.5
20150831080000,2015-08-31 08:00:00,-11.0,4.3
20150831120000,2015-08-31 12:00:00,11.0,3.8
20150831160000,2015-08-31 16:00:00,5.0,4.3
20150831200000,2015-08-31 20:00:00,11.0,3.6
20150901000000,2015-09-01 00:00:00,8.0,2.2
20150901040000,2015-09-01 04:00:00,18.0,2.1
20150901080000,2015-09-01 08:00:00,,
20150901120000,2015-09-01 12:00:00,4.0,0.9
20150901160000,2015-09-01 16:00:00,3.0,2.3
20150901200000,2015-09-01 20:00:00,7.0,2.0
20150902000000,2015-09-02 00:00:00,,2.2
20150902040000,2015-09-02 04:00:00,-3.0,1.6
20150902080000,2015-09-02 08:00:00,,1.1
20150902120000,2015-09-02 12:00:00,10.0,0.5
20150902160000,2015-09-02 16:00:00,5.0,0.1
20150902200000,2015-09-02 20:00:00,20.0,0.3
20150903000000,2015-09-03 00:00:00,16.0,-0.1
20150903040000,2015-09-03 04:00:00,4.0,-0.9
20150903080000,2015-09-03 08:00:00,-2.0,-1.4
20150903120000,2015-09-03 12:00:00,-2.0,-1.4
20150903160000,2015-09-03 16:00:00,17.0,1.9
20150903200000,2015-09-03 20:00:00,10.0,1.9
20150904000000,2015-09-04 00:00:00,-2.0,1.6
20150904040000,2015-09-04 04:00:00,6.0,1.1
20150904080000,2015-09-04 08:00:00,-5.0,0.7
20150904120000,2015-09-04 12:00:00,1.0,0.7
20150904160000,2015-09-04 16:00:00,14.0,2.3
20150904200000,2015-09-04 20:00:00,1.0,2.0
20150905000000,2015-09-05 00:00:00,-17.0,1.6
20150905040000,2015-09-05 04:00:00,-4.0,1.3
20150905080000,2015-09-05 08:00:00,-11.0,0.9
20150905120000,2015-09-05 12:00:00,-4.0,0.5
20150905160000,2015-09-05 16:00:00,-14.0,0.3
20150905200000,2015-09-05 20:00:00,-6.0,-0.7
20150906000000,2015-09-06 00:00:00,-16.0,-0.5
20150906040000,2015-09-06 04:00:00,-11.0,-0.5
20150906080000,2015-09-06 08:00:00,4.0,-1.0
20150906120000,2015-09-06 12:00:00,11.0,0.3
20150906160000,2015-09-06 16:00:00,12.0,0.6
20150906200000,2015-09-06 20:00:00,19.0,0.1
20150907000000,2015-09-07 00:00:00,-17.0,-1.1
20150907040000,2015-09-07 04:00:00,-24.0,-2.0
20150907080000,2015-09-07 08:00:00,-14.0,-2.0
20150907120000,2015-09-07 12:00:00,-14.0,-0.3
20150907160000,2015-09-07 16:00:00,17.0,0.6
20150907200000,2015-09-07 20:00:00,13.0,0.7
20150908000000,2015-09-08 00:00:00,-14.0,0.4
20150908040000,2015-09-08 04:00:00,-26.0,-0.3
20150908080000,2015-09-08 08:00:00,-23.0,-0.7
20150908120000,2015-09-08 12:00:00,2.0,1.8
20150908160000,2015-09-08 16:00:00,6.0,1.5
20150908200000,2015-09-08 20:00:00,3.0,1.5
20150909000000,2015-09-09 00:00:00,-24.0,0.6
20150909040000,2015-09-09 04:00:00,-26.0,0.6
20150909080000,2015-09-09 08:00:00,-29.0,0.2
20150909120000,2015-09-09 12:00:00,-7.0,2.1
20150909160000,2015-09-09 16:00:00,7.0,3.5
20150909200000,2015-09-09 20:00:00,10.0,2.6
20150910000000,2015-09-10 00:00:00,-12.0,1.0
20150910040000,2015-09-10 04:00:00,-44.0,1.0
20150910080000,2015-09-10 08:00:00,-22.0,0.9
20150910120000,2015-09-10 12:00:00,-6.0,2.6
20150910160000,2015-09-10 16:00:00,10.0,2.4
20150910200000,2015-09-10 20:00:00,-10.0,2.8
20150911000000,2015-09-11 00:00:00,-13.0,2.0
20150911040000,2015-09-11 04:00:00,-21.0,1.0
20150911080000,2015-09-11 08:00:00,-19.0,1.1
20150911120000,2015-09-11 12:00:00,3.0,3.3
20150911160000,2015-09-11 16:00:00,9.0,4.0
20150911200000,2015-09-11 20:00:00,21.0,3.1
20150912000000,2015-09-12 00:00:00,-3.0,2.5
20150912040000,2015-09-12 04:00:00,7.0,1.1
20150912080000,2015-09-12 08:00:00,6.0,1.7
20150912120000,2015-09-12 12:00:00,-1.0,3.4
20150912160000,2015-09-12 16:00:00,16.0,2.9
20150912200000,2015-09-12 20:00:00,1.0,2.3
20150913000000,2015-09-13 00:00:00,6.0,2.1
20150913040000,2015-09-13 04:00:00,7.0,1.1
20150913080000,2015-09-13 08:00:00,6.0,1.0
20150913120000,2015-09-13 12:00:00,8.0,2.1
20150913160000,2015-09-13 16:00:00,-4.0,2.1
20150913200000,2015-09-13 20:00:00,7.0,1.8
20150914000000,2015-09-14 00:00:00,2.0,2.1
20150914040000,2015-09-14 04:00:00,-12.0,1.9
20150914080000,2015-09-14 08:00:00,-7.0,1.7
20150914120000,2015-09-14 12:00:00,,4.4
20150914160000,2015-09-14 16:00:00,3.0,4.6
20150914200000,2015-09-14 20:00:00,10.0,3.4
20150915000000,2015-09-15 00:00:00,8.0,3.0
20150915040000,2015-09-15 04:00:00,3.0,2.7
20150915080000,2015-09-15 08:00:00,7.0,2.9
20150915120000,2015-09-15 12:00:00,14.0,2.0
20150915160000,2015-09-15 16:00:00,-2.0,2.3
20150915200000,2015-09-15 20:00:00,10.0,0.9
20150916000000,2015-09-16 00:00:00,-11.0,0.5
20150916040000,2015-09-16 04:00:00,-25.0,-0.8
20150916080000,2015-09-16 08:00:00,6.0,0.5
20150916120000,2015-09-16 12:00:00,-4.0,1.4
20150916160000,2015-09-16 16:00:00,-1.0,2.0
20150916200000,2015-09-16 20:00:00,10.0,1.1
20150917000000,2015-09-17 00:00:00,10.0,1.1
20150917040000,2015-09-17 04:00:00,-5.0,1.7
20150917080000,2015-09-17 08:00:00,7.0,2.3
20150917120000,2015-09-17 12:00:00,3.0,3.0
20150917160000,2015-09-17 16:00:00,6.0,2.8
20150917200000,2015-09-17 20:00:00,14.0,2.6
20150918000000,2015-09-18 00:00:00,5.0,2.0
20150918040000,2015-09-18 04:00:00,-6.0,1.0
20150918080000,2015-09-18 08:00:00,,
20150918120000,2015-09-18 12:00:00,-6.0,2.0
20150918160000,2015-09-18 16:00:00,6.0,1.5
20150918200000,2015-09-18 20:00:00,,1.2
20150919000000,2015-09-19 00:00:00,2.0,1.0
20150919040000,2015-09-19 04:00:00,-6.0,0.2
20150919080000,2015-09-19 08:00:00,4.0,0.5
20150919120000,2015-09-19 12:00:00,-2.0,1.5
20150919160000,2015-09-19 16:00:00,3.0,0.9
20150919200000,2015-09-19 20:00:00,-5.0,1.4
20150920000000,2015-09-20 00:00:00,-6.0,1.1
20150920040000,2015-09-20 04:00:00,-17.0,1.3
20150920080000,2015-09-20 08:00:00,-34.0,0.3
20150920120000,2015-09-20 12:00:00,4.0,1.3
20150920160000,2015-09-20 16:00:00,2.0,1.7
20150920200000,2015-09-20 20:00:00,-4.0,1.4
20150921000000,2015-09-21 00:00:00,8.0,0.6
20150921040000,2015-09-21 04:00:00,-28.0,0.2
20150921080000,2015-09-21 08:00:00,-27.0,0.4
20150921120000,2015-09-21 12:00:00,2.0,0.1
20150921160000,2015-09-21 16:00:00,-2.0,0.3
20150921200000,2015-09-21 20:00:00,-11.0,-0.2
20150922000000,2015-09-22 00:00:00,-24.0,-1.0
20150922040000,2015-09-22 04:00:00,-15.0,-0.7
20150922080000,2015-09-22 08:00:00,-23.0,-1.2
20150922120000,2015-09-22 12:00:00,-2.0,0.0
20150922160000,2015-09-22 16:00:00,-1.0,-0.2
20150922200000,2015-09-22 20:00:00,-2.0,-0.6
20150923000000,2015-09-23 00:00:00,-7.0,0.1
20150923040000,2015-09-23 04:00:00,6.0,-0.1
20150923080000,2015-09-23 08:00:00,-2.0,0.1
20150923120000,2015-09-23 12:00:00,-4.0,0.2
20150923160000,2015-09-23 16:00:00,11.0,0.9
20150923200000,2015-09-23 20:00:00,2.0,0.5
20150924000000,2015-09-24 00:00:00,-4.0,-0.3
20150924040000,2015-09-24 04:00:00,,-0.3
20150924080000,2015-09-24 08:00:00,-8.0,0.0
20150924120000,2015-09-24 12:00:00,-5.0,0.3
20150924160000,2015-09-24 16:00:00,-5.0,1.0
20150924200000,2015-09-24 20:00:00,7.0,-0.2
20150925000000,2015-09-25 00:00:00,10.0,0.1
20150925040000,2015-09-25 04:00:00,4.0,-0.5
20150925080000,2015-09-25 08:00:00,-9.0,-0.8
20150925120000,2015-09-25 12:00:00,1.0,0.8
20150925160000,2015-09-25 16:00:00,15.0,-0.2
20150925200000,2015-09-25 20:00:00,-8.0,-1.2
20150926000000,2015-09-26 00:00:00,-15.0,-1.3
20150926040000,2015-09-26 04:00:00,-5.0,-0.4
20150926080000,2015-09-26 08:00:00,-1.0,-0.1
20150926120000,2015-09-26 12:00:00,1.0,-1.1
20150926160000,2015-09-26 16:00:00,11.0,0.0
20150926200000,2015-09-26 20:00:00,1.0,0.1
20150927000000,2015-09-27 00:00:00,-15.0,-0.3
20150927040000,2015-09-27 04:00:00,-15.0,-1.5
20150927080000,2015-09-27 08:00:00,-14.0,-2.7
20150927120000,2015-09-27 12:00:00,-23.0,-0.8
20150927160000,2015-09-27 16:00:00,2.0,-1.0
20150927200000,2015-09-27 20:00:00,-5.0,-0.4
20150928000000,2015-09-28 00:00:00,-16.0,-1.0
20150928040000,2015-09-28 04:00:00,-19.0,-2.4
20150928080000,2015-09-28 08:00:00,-23.0,-2.8
20150928120000,2015-09-28 12:00:00,,
20150928160000,2015-09-28 16:00:00,-1.0,-0.6
20150928200000,2015-09-28 20:00:00,-1.0,-0.2
20150929000000,2015-09-29 00:00:00,-22.0,-1.4
20150929040000,2015-09-29 04:00:00,-21.0,-2.6
20150929080000,2015-09-29 08:00:00,,
20150929120000,2015-09-29 12:00:00,-19.0,-0.8
20150929160000,2015-09-29 16:00:00,-14.0,-0.3
20150929200000,2015-09-29 20:00:00,-7.0,-1.5
20150930000000,2015-09-30 00:00:00,-28.0,-0.3
20150930040000,2015-09-30 04:00:00,-19.0,-0.3
20150930080000,2015-09-30 08:00:00,-18.0,-0.5
20150930120000,2015-09-30 12:00:00,-19.0,-1.2
20150930160000,2015-09-30 16:00:00,-3.0,0.1
20150930200000,2015-09-30 20:00:00,-20.0,-1.0
20151001000000,2015-10-01 00:00:00,-23.0,-0.6
20151001040000,2015-10-01 04:00:00,-14.0,-1.3
20151001080000,2015-10-01 08:00:00,-20.0,-1.2
20151001120000,2015-10-01 12:00:00,-1.0,1.3
20151001160000,2015-10-01 16:00:00,10.0,0.8
20151001200000,2015-10-01 20:00:00,8.0,0.3
20151002000000,2015-10-02 00:00:00,-3.0,1.1
20151002040000,2015-10-02 04:00:00,-18.0,-0.9
20151002080000,2015-10-02 08:00:00,-16.0,-0.1
20151002120000,2015-10-02 12:00:00,-15.0,-0.1
20151002160000,2015-10-02 16:00:00,-7.0,1.0
20151002200000,2015-10-02 20:00:00,11.0,0.8
20151003000000,2015-10-03 00:00:00,,-0.1
20151003040000,2015-10-03 04:00:00,-37.0,-0.9
20151003080000,2015-10-03 08:00:00,-26.0,0.0
20151003120000,2015-10-03 12:00:00,-26.0,-0.6
20151003160000,2015-10-03 16:00:00,-18.0,-1.1
20151003200000,2015-10-03 20:00:00,-19.0,-1.2
20151004000000,2015-10-04 00:00:00,-14.0,-0.4
20151004040000,2015-10-04 04:00:00,-21.0,-0.3
20151004080000,2015-10-04 08:00:00,-22.0,-1.2
20151004120000,2015-10-04 12:00:00,-17.0,-0.4
20151004160000,2015-10-04 16:00:00,,-0.2
20151004200000,2015-10-04 20:00:00,-30.0,-0.8
20151005000000,2015-10-05 00:00:00,-29.0,-0.3
20151005040000,2015-10-05 04:00:00,-20.0,-1.5
20151005080000,2015-10-05 08:00:00,-19.0,-1.8
20151005120000,2015-10-05 12:00:00,-17.0,0.1
20151005160000,2015-10-05 16:00:00,9.0,0.4
20151005200000,2015-10-05 20:00:00,-7.0,-0.5
20151006000000,2015-10-06 00:00:00,-11.0,-1.0
20151006040000,2015-10-06 04:00:00,13.0,-1.8
20151006080000,2015-10-06 08:00:00,4.0,-2.1
20151006120000,2015-10-06 12:00:00,-20.0,-0.9
20151006160000,2015-10-06 16:00:00,-5.0,-1.6
20151006200000,2015-10-06 20:00:00,13.0,-3.0
20151007000000,2015-10-07 00:00:00,8.0,-3.7
20151007040000,2015-10-07 04:00:00,3.0,-3.8
20151007080000,2015-10-07 08:00:00,4.0,-4.0
20151007120000,2015-10-07 12:00:00,-14.0,-3.8
20151007160000,2015-10-07 16:00:00,1.0,-2.9
20151007200000,2015-10-07 20:00:00,15.0,-4.6
20151008000000,2015-10-08 00:00:00,1.0,-5.0
20151008040000,2015-10-08 04:00:00,-2.0,-5.2
20151008080000,2015-10-08 08:00:00,,-5.3
20151008120000,2015-10-08 12:00:00,1.0,-4.4
20151008160000,2015-10-08 16:00:00,,-3.2
20151008200000,2015-10-08 20:00:00,6.0,-3.8
20151009000000,2015-10-09 00:00:00,-17.0,-5.0
20151009040000,2015-10-09 04:00:00,4.0,-4.8
20151009080000,2015-10-09 08:00:00,2.0,-5.4
20151009120000,2015-10-09 12:00:00,11.0,-4.0
20151009160000,2015-10-09 16:00:00,3.0,-3.0
20151009200000,2015-10-09 20:00:00,4.0,-3.4
20151010000000,2015-10-10 00:00:00,-10.0,-5.3
20151010040000,2015-10-10 04:00:00,-18.0,-4.4
20151010080000,2015-10-10 08:00:00,-5.0,-4.8
20151010120000,2015-10-10 12:00:00,-14.0,-4.7
20151010160000,2015-10-10 16:00:00,-5.0,-4.3
20151010200000,2015-10-10 20:00:00,-2.0,-3.5
20151011000000,2015-10-11 00:00:00,-40.0,-4.9
20151011040000,2015-10-11 04:00:00,-8.0,-4.0
20151011080000,2015-10-11 08:00:00,-5.0,-4.0
20151011120000,2015-10-11 12:00:00,-10.0,-3.9
20151011160000,2015-10-11 16:00:00,10.0,-4.1
20151011200000,2015-10-11 20:00:00,-6.0,-4.0
20151012000000,2015-10-12 00:00:00,-20.0,-4.7
20151012040000,2015-10-12 04:00:00,-5.0,-4.9
20151012080000,2015-10-12 08:00:00,5.0,-5.3
20151012120000,2015-10-12 12:00:00,-13.0,-4.0
20151012160000,2015-10-12 16:00:00,-8.0,-5.2
20151012200000,2015-10-12 20:00:00,-6.0,-4.3
20151013000000,2015-10-13 00:00:00,-10.0,-5.9
20151013040000,2015-10-13 04:00:00,2.0,-5.9
20151013080000,2015-10-13 08:00:00,-7.0,-5.9
20151013120000,2015-10-13 12:00:00,8.0,-5.1
20151013160000,2015-10-13 16:00:00,-17.0,-4.9
20151013200000,2015-10-13 20:00:00,-1.0,-4.5
20151014000000,2015-10-14 00:00:00,,-5.2
20151014040000,2015-10-14 04:00:00,-6.0,-5.0
20151014080000,2015-10-14 08:00:00,1.0,-5.9
20151014120000,2015-10-14 12:00:00,-6.0,-4.1
20151014160000,2015-10-14 16:00:00,-5.0,-3.1
20151014200000,2015-10-14 20:00:00,5.0,-3.9
20151015000000,2015-10-15 00:00:00,3.0,-5.3
20151015040000,2015-10-15 04:00:00,-5.0,-6.2
20151015080000,2015-10-15 08:00:00,-2.0,-6.8
20151015120000,2015-10-15 12:00:00,-41.0,-4.4
20151015160000,2015-10-15 16:00:00,-5.0,-4.2
20151015200000,2015-10-15 20:00:00,10.0,-4.8
20151016000000,2015-10-16 00:00:00,-9.0,-6.0
20151016040000,2015-10-16 04:00:00,-1.0,-6.7
20151016080000,2015-10-16 08:00:00,-1.0,-7.0
20151016120000,2015-10-16 12:00:00,,-5.5
20151016160000,2015-10-16 16:00:00,-4.0,-3.9
20151016200000,2015-10-16 20:00:00,9.0,-5.5
20151017000000,2015-10-17 00:00:00,-1.0,-6.4
20151017040000,2015-10-17 04:00:00,1.0,-6.3
20151017080000,2015-10-17 08:00:00,-4.0,-5.3
20151017120000,2015-10-17 12:00:00,-13.0,-4.7
20151017160000,2015-10-17 16:00:00,7.0,-4.6
20151017200000,2015-10-17 20:00:00,4.0,-4.9
20151018000000,2015-10-18 00:00:00,-2.0,-5.7
20151018040000,2015-10-18 04:00:00,8.0,-7.2
20151018080000,2015-10-18 08:00:00,-3.0,-7.7
20151018120000,2015-10-18 12:00:00,-16.0,-5.6
20151018160000,2015-10-18 16:00:00,-6.0,-3.7
20151018200000,2015-10-18 20:00:00,8.0,-4.6
20151019000000,2015-10-19 00:00:00,,-5.6
20151019040000,2015-10-19 04:00:00,-5.0,-5.6
20151019080000,2015-10-19 08:00:00,2.0,-6.6
20151019120000,2015-10-19 12:00:00,,
20151019160000,2015-10-19 16:00:00,-2.0,-4.0
20151019200000,2015-10-19 20:00:00,-3.0,-3.8
20151020000000,2015-10-20 00:00:00,4.0,-4.0
20151020040000,2015-10-20 04:00:00,-1.0,-4.4
20151020080000,2015-10-20 08:00:00,7.0,-4.3
20151020120000,2015-10-20 12:00:00,6.0,-3.7
20151020160000,2015-10-20 16:00:00,5.0,-3.8
20151020200000,2015-10-20 20:00:00,3.0,-3.5
20151021000000,2015-10-21 00:00:00,-3.0,-4.3
20151021040000,2015-10-21 04:00:00,-24.0,-4.4
20151021080000,2015-10-21 08:00:00,-10.0,-3.8
20151021120000,2015-10-21 12:00:00,-2.0,-3.6
20151021160000,2015-10-21 16:00:00,-6.0,-3.0
20151021200000,2015-10-21 20:00:00,-13.0,-3.1
20151022000000,2015-10-22 00:00:00,-7.0,-2.8
20151022040000,2015-10-22 04:00:00,-10.0,-2.6
20151022080000,2015-10-22 08:00:00,-17.0,-2.3
20151022120000,2015-10-22 12:00:00,-1.0,-2.2
20151022160000,2015-10-22 16:00:00,-1.0,-2.1
20151022200000,2015-10-22 20:00:00,-4.0,-2.8
20151023000000,2015-10-23 00:00:00,-8.0,-2.6
20151023040000,2015-10-23 04:00:00,-10.0,-2.7
20151023080000,2015-10-23 08:00:00,-18.0,-1.0
20151023120000,2015-10-23 12:00:00,-4.0,-1.3
20151023160000,2015-10-23 16:00:00,-5.0,-1.4
20151023200000,2015-10-23 20:00:00,-5.0,-2.1
20151024000000,2015-10-24 00:00:00,-6.0,-1.9
20151024040000,2015-10-24 04:00:00,-2.0,-2.2
20151024080000,2015-10-24 08:00:00,3.0,-2.4
20151024120000,2015-10-24 12:00:00,-18.0,-2.5
20151024160000,2015-10-24 16:00:00,-8.0,-3.2
20151024200000,2015-10-24 20:00:00,-7.0,-2.9
20151025000000,2015-10-25 00:00:00,-3.0,-2.0
20151025040000,2015-10-25 04:00:00,6.0,-2.8
20151025080000,2015-10-25 08:00:00,-1.0,-2.6
20151025120000,2015-10-25 12:00:00,4.0,-2.7
20151025160000,2015-10-25 16:00:00,8.0,-2.6
20151025200000,2015-10-25 20:00:00,,-3.0
20151026000000,2015-10-26 00:00:00,8.0,-4.4
20151026040000,2015-10-26 04:00:00,-1.0,-4.7
20151026080000,2015-10-26 08:00:00,-4.0,-4.7
20151026120000,2015-10-26 12:00:00,2.0,-3.4
20151026160000,2015-10-26 16:00:00,8.0,-3.3
20151026200000,2015-10-26 20:00:00,-6.0,-4.2
20151027000000,2015-10-27 00:00:00,-3.0,-4.7
20151027040000,2015-10-27 04:00:00,-11.0,-4.9
20151027080000,2015-10-27 08:00:00,4.0,-5.2
20151027120000,2015-10-27 12:00:00,-6.0,-4.2
20151027160000,2015-10-27 16:00:00,14.0,-5.2
20151027200000,2015-10-27 20:00:00,7.0,-6.3
20151028000000,2015-10-28 00:00:00,-5.0,-6.7
20151028040000,2015-10-28 04:00:00,1.0,-6.4
20151028080000,2015-10-28 08:00:00,-4.0,-6.2
20151028120000,2015-10-28 12:00:00,,
20151028160000,2015-10-28 16:00:00,10.0,-4.5
20151028200000,2015-10-28 20:00:00,2.0,-5.4
20151029000000,2015-10-29 00:00:00,-5.0,-5.9
20151029040000,2015-10-29 04:00:00,-12.0,-6.1
20151029080000,2015-10-29 08:00:00,-19.0,-6.5
20151029120000,2015-10-29 12:00:00,-9.0,-6.2
20151029160000,2015-10-29 16:00:00,2.0,-7.0
20151029200000,2015-10-29 20:00:00,-14.0,-7.6
20151030000000,2015-10-30 00:00:00,-4.0,-7.9
20151030040000,2015-10-30 04:00:00,-12.0,-7.9
20151030080000,2015-10-30 08:00:00,-6.0,-8.3
20151030120000,2015-10-30 12:00:00,-3.0,-7.9
20151030160000,2015-10-30 16:00:00,,-7.4
20151030200000,2015-10-30 20:00:00,1.0,-7.0
20151031000000,2015-10-31 00:00:00,-1.0,-7.0
20151031040000,2015-10-31 04:00:00,3.0,-6.6
20151031080000,2015-10-31 08:00:00,3.0,-6.7
20151031120000,2015-10-31 12:00:00,2.0,-6.2
20151031160000,2015-10-31 16:00:00,-3.0,-6.0
20151031200000,2015-10-31 20:00:00,-7.0,-6.3
20151101000000,2015-11-01 00:00:00,-6.0,-5.6
20151101040000,2015-11-01 04:00:00,12.0,-5.8
20151101080000,2015-11-01 08:00:00,2.0,-6.1
20151101120000,2015-11-01 12:00:00,-5.0,-5.0
20151101160000,2015-11-01 16:00:00,-18.0,-5.1
20151101200000,2015-11-01 20:00:00,7.0,-4.8
20151102000000,2015-11-02 00:00:00,3.0,-5.1
20151102040000,2015-11-02 04:00:00,3.0,-4.9
20151102080000,2015-11-02 08:00:00,11.0,-4.8
20151102120000,2015-11-02 12:00:00,11.0,-4.3
20151102160000,2015-11-02 16:00:00,14.0,-4.0
20151102200000,2015-11-02 20:00:00,8.0,-4.6
20151103000000,2015-11-03 00:00:00,3.0,-4.7
20151103040000,2015-11-03 04:00:00,5.0,-4.9
20151103080000,2015-11-03 08:00:00,-1.0,-5.1
20151103120000,2015-11-03 12:00:00,9.0,-5.4
20151103160000,2015-11-03 16:00:00,5.0,-5.4
20151103200000,2015-11-03 20:00:00,-4.0,-6.4
20151104000000,2015-11-04 00:00:00,9.0,-6.3
20151104040000,2015-11-04 04:00:00,11.0,-6.3
20151104080000,2015-11-04 08:00:00,5.0,-6.0
20151104120000,2015-11-04 12:00:00,5.0,-6.0
20151104160000,2015-11-04 16:00:00,6.0,-5.8
20151104200000,2015-11-04 20:00:00,8.0,-6.1
20151105000000,2015-11-05 00:00:00,3.0,-6.3
20151105040000,2015-11-05 04:00:00,4.0,-6.7
20151105080000,2015-11-05 08:00:00,10.0,-6.9
20151105120000,2015-11-05 12:00:00,8.0,-6.9
20151105160000,2015-11-05 16:00:00,4.0,-6.7
20151105200000,2015-11-05 20:00:00,2.0,-6.4
20151106000000,2015-11-06 00:00:00,,-5.8
20151106040000,2015-11-06 04:00:00,-3.0,-5.8
20151106080000,2015-11-06 08:00:00,-1.0,-5.7
20151106120000,2015-11-06 12:00:00,-6.0,-4.9
20151106160000,2015-11-06 16:00:00,9.0,-4.8
20151106200000,2015-11-06 20:00:00,14.0,-5.1
20151107000000,2015-11-07 00:00:00,9.0,-5.0
20151107040000,2015-11-07 04:00:00,-4.0,-3.9
20151107080000,2015-11-07 08:00:00,-5.0,-4.1
20151107120000,2015-11-07 12:00:00,-4.0,-4.1
20151107160000,2015-11-07 16:00:00,-8.0,-4.3
20151107200000,2015-11-07 20:00:00,-7.0,-3.9
20151108000000,2015-11-08 00:00:00,1.0,-3.9
20151108040000,2015-11-08 04:00:00,8.0,-5.3
20151108080000,2015-11-08 08:00:00,5.0,-5.5
20151108120000,2015-11-08 12:00:00,-14.0,-4.1
20151108160000,2015-11-08 16:00:00,,-4.5
20151108200000,2015-11-08 20:00:00,14.0,-4.9
20151109000000,2015-11-09 00:00:00,-11.0,-5.1
20151109040000,2015-11-09 04:00:00,11.0,-5.0
20151109080000,2015-11-09 08:00:00,15.0,-5.1
20151109120000,2015-11-09 12:00:00,11.0,-5.1
20151109160000,2015-11-09 16:00:00,9.0,-5.3
20151109200000,2015-11-09 20:00:00,-8.0,-4.9
20151110000000,2015-11-10 00:00:00,-5.0,-4.5
20151110040000,2015-11-10 04:00:00,-4.0,-4.7
20151110080000,2015-11-10 08:00:00,9.0,-4.8
20151110120000,2015-11-10 12:00:00,10.0,-5.0
20151110160000,2015-11-10 16:00:00,-12.0,-4.1
20151110200000,2015-11-10 20:00:00,-15.0,-4.3
20151111000000,2015-11-11 00:00:00,-1.0,-4.5
20151111040000,2015-11-11 04:00:00,4.0,-4.3
20151111080000,2015-11-11 08:00:00,,-4.5
20151111120000,2015-11-11 12:00:00,-6.0,-4.2
20151111160000,2015-11-11 16:00:00,-8.0,-4.2
20151111200000,2015-11-11 20:00:00,-3.0,-4.3
20151112000000,2015-11-12 00:00:00,17.0,-4.7
20151112040000,2015-11-12 04:00:00,-9.0,-4.2
20151112080000,2015-11-12 08:00:00,2.0,-4.4
20151112120000,2015-11-12 12:00:00,-10.0,-4.1
20151112160000,2015-11-12 16:00:00,7.0,-4.7
20151112200000,2015-11-12 20:00:00,17.0,-4.9
20151113000000,2015-11-13 00:00:00,1.0,-5.2
20151113040000,2015-11-13 04:00:00,1.0,-5.1
20151113080000,2015-11-13 08:00:00,,-4.5
